only,-6.155643,-7.893728
political,25.401384,6.924101
same,-5.51985,-7.9446483
his,-6.3001304,-0.56753844
connection,15.695227,-16.691887
their,-13.932264,1.4422876
intentions,5.1435566,9.708788
fit,-18.886515,-2.2684112
pressing,-21.325726,-6.8582797
entitle,9.340812,11.839443
multitude,-7.5891213,4.825479
fatiguing,2.061839,4.954918
abuses,10.60684,18.45208
ravaged,-27.855734,2.3463058
death,-3.6790206,-17.002134
uncomfortable,0.37068227,5.0413127
nature,-3.2202518,10.496589
quartering,-23.175745,-5.9670715
without,-12.815994,-5.7398257
things,-11.842689,-1.9894708
once,-10.5556,-7.1622505
another,-6.479634,-3.9378178
burnt,-25.45501,-1.999858
human,-3.49467,10.827421
already,-8.352935,-5.9153934
constitution,21.066195,10.600289
manly,1.2680676,-18.33409
destructive,13.599595,27.207937
arbitrary,13.221438,-5.338715
humble,-3.9226656,8.230803
transporting,-14.840899,-20.069695
when,-11.020562,-7.2991548
enemies,17.062954,24.465988
instrument,8.003148,-1.6867621
wanting,-13.9829035,-3.3900163
against,-16.98261,-9.57316
places,-0.4072598,20.905245
guards,20.920795,23.02548
allegiance,13.612553,12.343939
correspondence,-9.501847,-21.454412
sent,-12.9825945,-20.544155
render,8.762955,-3.974406
judiciary,25.10968,9.07088
become,-3.7477252,-5.024138
redress,9.6341915,18.676838
rule,20.621582,2.3383563
high,-21.566158,-11.054299
forbidden,-2.6566057,13.47472
abolishing,21.117678,13.347776
sufferable,1.8999349,5.7536993
this,-9.112488,-10.591465
we,-11.093962,-3.5758088
legislation,23.277874,11.344297
endowed,-5.422712,12.47842
laws,24.330559,11.4301605
kept,-18.390493,-7.1116548
combined,-21.489838,-10.56117
support,-16.151625,9.696121
cases,8.117959,-20.001549
ends,-17.583616,-16.553402
god,-6.414729,15.562743
exposed,-24.490437,-2.9663165
whereby,8.507811,-8.019541
taking,-16.52737,-6.2978773
civil,26.708729,8.102712
so,-8.62615,-8.275426
unless,-3.3016443,-11.157973
savages,3.0950909,-18.06204
pass,-16.132002,-2.7021012
levy,17.912085,10.616998
evident,-1.260325,6.000757
with,-16.894123,-11.98028
neighbouring,25.068155,-1.6759626
now,-9.028155,-6.7424335
declare,12.048212,11.246684
raising,-17.770182,-5.111146
barbarous,12.62729,20.362612
importance,9.466618,3.2244124
reminded,-4.9468923,6.725409
trial,9.292526,-21.659191
invariably,0.9105106,7.134278
thus,7.0759573,-6.0112605
governors,20.861265,8.3393135
these,-10.686743,0.21326475
great,-7.6865163,-14.554429
fundamentally,2.227395,8.307874
repeated,6.3378997,7.8213816
every,-10.899838,-9.962068
standing,-20.727943,-5.0361686
creator,-0.5161052,-4.425055
seas,0.07267051,2.562239
the,-13.863117,-12.461984
petitions,20.343485,-5.6719713
pursuit,9.043703,6.135252
submitted,-10.223841,-21.446735
world,-5.287225,-19.045345
abdicated,10.764128,24.005316
course,-10.38202,-11.037708
sacred,-3.111918,14.422505
frontiers,16.02141,-6.900354
harass,7.664445,15.27788
separate,-11.572617,-16.842865
themselves,-12.727692,1.6899582
denounces,9.920123,15.641574
consent,19.989319,-2.2866223
answered,-5.8807745,7.034901
many,-9.7971735,0.59011847
define,11.585924,-5.7371683
forms,-0.07494265,-14.494145
an,-5.547077,-3.511364
bring,-15.988088,-0.5531956
distant,-1.3798933,4.153275
hands,-21.071417,-4.726419
inhabitants,25.775213,-3.557532
acquiesce,2.167545,6.640585
dissolve,10.426781,-15.984054
large,-20.26295,-10.048781
may,-3.0167341,-12.432548
sufferance,8.184819,16.906506
accommodation,-0.10475348,22.472008
let,-14.196765,-2.2901778
houses,-0.17159614,21.425667
solemnly,0.74645776,12.211039
foreign,26.580664,4.3340836
english,-25.9103,14.874578
prevent,-15.726058,17.920406
men,-10.512553,4.2946186
opinions,1.3552066,-22.738207
whatsoever,5.2937884,-4.3996778
out,-14.815493,-8.535865
form,-0.14568214,-14.403701
british,-25.608624,13.86225
marked,-1.22555,-10.710377
injury,1.0650114,-1.896851
exercise,6.6870236,-0.117994465
erected,-15.399802,-24.087309
remaining,-13.36017,-17.412127
organizing,12.271316,4.694611
protection,-15.985438,14.555293
in,-13.296407,-13.226076
within,-12.519697,-14.998916
encourage,-16.728235,1.4862098
self,3.0165894,1.4859177
circumstances,5.6863093,-8.629726
public,20.702915,4.788388
purpose,8.494283,-0.44094577
establish,14.96341,2.477369
long,-12.623605,-7.8553386
legislate,22.038288,12.734803
brethren,-5.1218405,19.443413
power,-8.111959,24.040344
must,-4.379169,-12.457526
reduce,-15.707782,18.147116
hold,-17.381731,-2.4807503
domestic,27.333323,4.083613
united,-23.959438,15.057391
would,-5.567237,-10.024701
tenure,-11.531827,10.022291
security,-15.955046,13.015307
attention,-5.689177,5.1699595
happiness,-3.6381636,-20.581741
known,-2.1339471,-6.9936724
as,-3.918731,-6.8740487
officers,21.455357,24.242662
us,-14.283211,-0.5987335
indeed,-2.3322446,1.2049353
suspended,-15.511488,-17.02602
absolute,3.6907957,2.0331836
more,-8.969622,-1.2906154
any,1.0136589,-11.948314
deriving,10.070228,-5.894036
a,-5.7782493,-3.5765455
pretended,5.639437,11.366961
he,-6.344114,-1.1544722
suspending,9.954293,9.977466
instituted,22.969303,11.787043
lands,0.7029139,2.12206
under,-15.280398,-15.948284
compliance,11.228864,0.014771856
fall,-12.9810295,-8.415409
taken,-11.945069,-11.259565
throw,-15.52055,-3.9253016
mankind,-4.705334,16.2674
sole,-18.824392,7.7848473
salaries,-10.825097,11.945476
firmness,-23.115044,-10.77222
own,-14.481954,1.4494267
powers,-7.936856,24.011314
shall,11.90652,-10.866082
constrains,13.587213,-6.7359996
begun,-0.6359217,-0.19344342
punishment,13.26145,17.938627
imposing,14.211762,7.4269233
therefore,6.806182,-5.4245067
elected,20.73995,7.4895334
representative,16.570133,-0.613553
safety,-15.975977,13.934345
parts,-20.355278,-13.826126
crown,-21.24676,9.010156
mean,-7.340662,-9.473307
undistinguished,2.96099,5.8304305
made,-6.8721704,-6.546515
inevitably,0.8964883,7.833688
accustomed,0.66683185,6.4452424
its,-3.8626165,-2.654626
laying,-20.494743,-6.8351183
giving,-16.24006,-5.2310038
therein,9.859469,-10.396258
interrupt,2.7398267,15.239334
tried,-11.348855,-6.2934513
times,-11.321919,-8.651456
common,2.9111373,-10.848027
decent,-6.3360243,-14.818408
records,-9.086596,-20.329046
administration,23.037613,6.4246116
usurpations,9.88488,22.367065
impel,6.828124,14.369019
depriving,1.785469,10.554441
unfit,2.7524986,9.979988
good,-7.3719463,-14.522716
dissolutions,29.949905,4.9183316
emigration,23.13101,-11.812962
totally,-24.280802,-14.145161
example,-1.800252,-8.750049
people,-11.081026,2.4518414
after,-12.722389,-10.7497
mock,-9.883839,7.3354616
swarms,-0.90478957,2.9293096
deaf,-5.9538,9.252218
reliance,6.80667,3.7659695
incapable,2.752504,9.980061
appealed,10.218572,-20.871885
firm,29.522615,1.547445
immediate,12.132016,-1.8230519
free,-18.972418,-11.629888
king,-21.55864,10.092053
direct,12.363576,-1.932329
absolved,4.864445,12.809505
mercenaries,15.885018,21.878107
accordingly,8.314904,-4.6242175
tyranny,9.283032,22.377012
present,-0.44395703,-8.8113575
bands,-18.512356,-14.6764345
future,-16.585222,0.17941764
consanguinity,25.45316,-7.7442346
at,-12.093799,-12.84084
over,-15.358602,-9.96442
murders,15.863785,20.525948
state,21.822136,4.837943
compleat,-23.60773,12.711096
ages,-7.6766,1.6906807
rest,-13.652016,-7.3313394
general,14.138815,-1.149945
stage,-10.888239,-12.965885
attempts,6.128978,9.3306
states,22.016605,4.6646156
foundation,16.032013,5.433551
governments,24.111103,5.657957
payment,31.057178,1.3626808
declaration,12.9936,10.659822
character,-1.7735115,-4.9458704
establishment,16.699957,3.1902194
shown,-1.160528,-9.63216
protecting,-15.984319,15.22848
tyrants,9.88488,22.367065
invested,-10.200313,11.586904
name,-0.7089257,-6.0490475
right,-14.276532,-6.3204513
fellow,-13.308072,4.9164667
most,-8.698975,-0.28319702
declaring,12.451658,11.175312
assembled,-15.403182,-24.062943
nation,23.941645,2.9203894
extend,13.053581,1.595339
governed,20.08086,1.2892975
changed,-8.629444,-5.2561703
refusing,8.505932,10.522685
unacknowledged,-0.39118338,7.8725176
obstructing,2.9156258,13.750458
new,-2.731306,-2.4733634
by,-15.579961,-13.710522
respect,4.6356826,-6.5452538
conditions,5.5279593,-10.914453
cruelty,12.808564,18.627865
institute,16.857107,4.951575
magnanimity,-2.0142598,17.105366
lives,-3.9147038,-19.261269
boundaries,16.02145,-6.900312
on,-15.551327,-10.969111
from,-15.185608,-12.557645
eat,-13.701159,-4.376418
obstructed,-24.645336,-0.9498447
other,-10.198469,1.4217576
but,-7.794189,-8.332066
each,-12.4040365,-16.409561
transient,6.611296,-14.81168
offences,13.861201,17.287569
convulsions,6.514592,-15.207767
naturalization,4.934217,20.350672
causes,5.4303756,-14.102858
systems,16.28287,-12.608476
those,-11.1628065,0.88145787
evils,9.419847,19.073866
perfidy,5.6108537,23.319199
honor,12.479788,13.900099
scarcely,-2.8124423,1.2836316
bear,-9.225803,6.9039435
taxes,17.856194,10.723598
act,16.100542,15.517598
establishing,14.6733675,3.0801775
contract,30.200594,1.7498306
called,-1.8820443,-7.0164704
brittish,-25.608624,13.86225
benefits,-17.175003,5.170094
assent,19.989317,-2.286657
migration,23.131052,-11.812964
merciless,13.433342,22.509518
troops,19.508997,24.9605
settlement,29.967789,4.33068
alter,10.532979,-4.071247
utterly,3.230614,7.724067
and,-16.616756,-12.079752
former,-12.307623,8.409868
sexes,-6.414591,2.5990047
returned,-13.558363,-20.285526
dependent,8.594664,-6.6688643
coasts,1.2146435,19.163246
duty,7.901164,0.8061389
ruler,19.215055,-9.313258
nor,4.8295126,-3.855975
indian,-26.279724,14.34473
constrained,13.586825,-6.7361636
into,-14.338395,-11.267048
amount,1.8859392,-7.3585205
train,-20.7002,-18.599611
tyrant,11.444141,23.499023
arms,-21.99151,-5.085753
abolish,21.117449,13.3476305
effect,6.884858,-12.840026
hath,-5.4753213,19.72989
disavow,9.543314,15.6418085
authority,20.419834,1.6311189
appropriations,18.306608,9.862364
desolation,5.357877,23.27189
military,20.041557,25.52472
necessary,9.27501,-0.66761607
equal,3.148707,-6.7520127
providence,-3.6251757,17.191689
annihilation,14.571233,27.487526
suffer,4.0279703,-13.577523
for,-17.52113,-11.297884
whose,-2.4580734,-5.6790867
dictate,11.105176,-4.989464
justice,26.640932,9.032386
that,-4.652919,-7.6809945
jurisdiction,21.021845,0.23154382
destruction,14.57116,27.487726
it,-8.592831,-7.7663426
pledge,12.354124,12.209756
hither,-5.4269013,19.676
assume,3.544984,-3.308727
prove,3.7259378,-2.4316323
mutually,10.6401205,-7.604901
time,-11.506297,-9.094202
head,-20.679531,-4.1383724
neglected,-0.7090311,8.351182
legislatures,22.02219,9.353115
have,-9.381615,-3.8002553
works,-4.563805,-6.483179
all,-11.699174,-0.0691342
obtained,0.45916143,-9.72716
requires,9.539734,-0.7673437
armed,20.219446,24.670845
just,-9.479908,-8.084366
light,-21.308327,-12.579608
to,-16.26558,-1.819962
ties,32.22952,7.4369802
our,-15.044151,0.2536897
between,-13.869632,-14.666287
districts,23.891008,-0.460504
destroyed,-27.613392,1.2149862
country,23.938595,2.7351818
subject,4.5007873,-8.242211
kindred,-6.6480184,12.732049
be,-5.1478953,-11.109157
offices,17.868807,0.83103997
armies,17.548979,24.627735
do,-12.66406,-2.8216124
connected,15.502274,-16.563229
legislature,22.021654,9.354017
measures,10.596281,0.35951963
fortunes,-8.705256,11.4639845
colonies,26.252462,-3.9428701
having,-6.241931,-9.00646
oppressions,9.457812,21.257038
ought,5.0549526,-1.8000683
should,-4.459211,-11.595501
superior,-18.626837,7.3571644
beyond,-2.6410127,4.697132
enlarging,13.153855,4.030539
alliances,31.864017,7.0508327
population,25.024712,-4.830846
seem,-3.672807,0.19749038
not,-4.4968514,-10.411126
they,-9.950562,-3.5036526
injuries,1.0562154,-1.8877189
disposed,9.601923,-10.34747
substance,7.41224,-12.663388
warfare,17.876566,27.1186
is,-5.1271834,-5.1412225
wholesome,-18.802279,4.516711
earth,-5.9505367,15.618144
too,-8.725495,-8.921016
friends,-13.524281,4.34557
legislative,22.929962,9.816016
among,-8.67211,3.8016064
cutting,-20.564035,-7.9817543
conclude,3.932952,-1.3750032
design,-21.261635,-0.6169873
evinces,4.4207487,6.403394
captive,28.60616,-3.5833669
principles,9.671763,2.6551294
unworthy,6.186599,13.127326
will,-6.0502663,-11.84624
affected,5.4460225,-11.337979
supreme,4.2685933,3.0549467
till,-13.1553135,-9.314759
voice,-7.0680275,8.598501
britain,-24.725182,13.850819
history,-6.849812,-18.613771
rights,27.451166,7.968057
citizens,24.131048,4.2461824
off,-15.462469,-8.265004
trade,27.808744,3.8070767
opposing,11.418832,8.301787
commit,10.406835,13.101085
whenever,-11.910213,-5.1385717
congress,22.174791,7.777751
appealing,-3.7381618,2.9993505
judge,10.984908,-21.743
station,-20.754717,-18.790512
alone,-10.023525,-5.8488655
away,-15.443518,-7.743904
depository,16.67796,2.675734
certain,3.2660327,-9.671443
connections,15.896116,-16.830746
while,-17.020815,-7.010658
unwarrantable,6.6837153,4.6496077
province,24.879908,-0.53366166
waging,18.65365,26.928144
publish,2.061742,-4.491382
facts,1.3246942,-22.700396
them,-13.159148,0.11638079
secure,-15.963516,11.889102
dangers,-0.63601327,10.023368
amongst,-8.29569,4.0301514
system,16.077118,-12.682448
operation,15.038611,-13.041299
acts,16.110125,15.563632
invasions,16.727962,29.734978
has,-5.942051,-5.7262626
experience,-18.178104,2.5868206
than,-8.172895,-2.3476317
independent,16.2928,-0.4238391
commerce,18.13533,4.381385
prince,-21.621614,10.267284
life,-4.1381536,-19.48747
foreigners,-9.795451,18.143032
america,-24.869648,14.723946
such,2.5123742,-9.926868
paralleled,-1.1842238,6.411494
unalienable,6.7013993,19.637045
formidable,2.5910144,-18.152712
invasion,17.034481,28.941874
judges,11.347026,-21.78595
insurrections,16.727962,29.734978
rectitude,-3.7670817,17.92703
repeatedly,6.7999067,8.785848
introducing,12.496604,4.4317503
becomes,-3.965229,-4.301465
separation,8.7130995,-8.613168
peace,5.231626,18.272434
despotism,9.498544,22.801985
truths,-0.5557902,14.706453
created,-1.8254659,-3.2987752
bodies,-9.904987,-17.775248
full,-18.380846,-11.17441
government,23.792866,6.1864576
pursuing,9.203163,6.0951605
civilized,12.1588335,20.413883
warned,7.672719,8.8386135
relinquish,7.7024393,11.908075
necessity,6.5657067,2.8643885
others,-11.75456,1.6553988
likely,-3.481589,-9.7404375
altering,10.546244,-3.6827922
attend,-18.818531,0.34105206
together,-17.535402,-13.757946
terms,4.4384975,-7.7440457
cause,5.048906,-13.945332
endeavoured,8.812522,11.790302
or,0.76814646,-12.257379
candid,-4.3779984,4.376461
jury,10.155832,-21.575584
events,-10.357971,-14.792095
petitioned,20.343512,-5.67185
war,18.65365,26.928143
valuable,-16.568026,4.81291
provide,-15.6985655,9.521633
executioners,15.751372,20.872904
of,-14.469077,-13.107459
conjured,-1.5105,7.5766487
liberty,6.0536675,19.109062
prudence,-1.7510192,15.880919
towns,24.651182,-1.51999
which,-3.4527738,-7.8823614
are,-10.357125,-0.73535466
dissolved,10.415082,-15.983076
here,-8.817821,-11.017523
refused,8.252075,10.162452
divine,-3.1264956,15.445067
excited,-8.7575035,-12.697885
charters,17.633158,3.499898
native,25.434929,-7.719909
object,-0.3642853,26.067276
patient,6.8587494,-3.0359173
established,15.816271,2.715232
inestimable,-2.6467798,6.221348
unusual,-4.6139336,3.646529
been,-7.415893,-5.55861
representation,15.560726,-3.30339
representatives,17.391617,-0.17743342
plundered,-27.614178,1.214894
one,-5.5910177,-7.303955
